Mean,Std,Max,Min,Kurtosis,Skew,Dominant Frequency,Dominant Amplitude,Spectral Energy,Envelope Mean,Envelope Std,Envelope Dominant Frequency,Envelope Dominant Amplitude,Label,Signal Name
0.036547233046874995,0.22315445403361564,0.560596,-0.499311,-0.8154948822812522,-0.006324700569869831,12032.0,2872.852497480942,17193143.703961194,0.29503422259489304,0.11784026573919616,0.0,7552.876098429262,0,file300.xlsx_vertbleu
-0.00366531171875,0.029094823018349526,0.096519,-0.120827,0.23254023140207902,-0.12901753888818498,12032.0,229.36424778028345,286188.4140252756,0.035704998157538005,0.020775106531430904,0.0,914.0479528329729,0,file300.xlsx_vert
0.04141906203125,0.2233437039209213,0.57633,-0.50608,-0.8153285276300957,-0.0067059591198255246,12032.0,2904.4732684312467,17469760.890708555,0.295909667177641,0.11797380867426531,0.0,7575.287479747609,0,file301.xlsx_vertbleu
-0.003667258671875,0.028839503013493077,0.098568,-0.123132,0.32841046712426136,-0.1277087516273472,12032.0,228.1622860061149,281350.8000962166,0.035235255086702603,0.020865268968325985,0.0,902.0225302195868,0,file301.xlsx_vert
0.039466481171875,0.22269053781158737,0.566695,-0.501445,-0.8204027844531665,-0.006612784404235858,12032.0,2905.0525195477835,17270794.380704373,0.2953579877622852,0.11620418770050217,0.0,7561.1644867145005,0,file302.xlsx_vertbleu
-0.00369445953125,0.02880205566669547,0.094269,-0.112142,0.2220957075039327,-0.12461892088796517,12032.0,227.1797841362628,280774.72506924253,0.03527448220672442,0.02069967983398449,0.0,903.026744492145,0,file302.xlsx_vert
0.039507227656250005,0.21744357746525547,0.553461,-0.488395,-0.8015126777221959,-0.006972483321241987,12032.0,2838.26972707944,16516170.180589484,0.28751866715573027,0.11600541264092691,0.0,7360.477879186694,0,file303.xlsx_vertbleu
-0.0036696608203124997,0.028248162039231573,0.091232,-0.107941,0.24092874510376516,-0.14244060851820103,11972.0,224.00525564430325,270300.43905289704,0.03459652124728324,0.020309220621350415,0.0,885.6709439304511,0,file303.xlsx_vert
0.0393525123046875,0.2167515174326371,0.562853,-0.494371,-0.7978175167704764,-0.00499208123340817,12032.0,2818.569007129019,16409708.342164088,0.2863804089301451,0.11617795444794482,0.0,7331.338468611716,0,file304.xlsx_vertbleu
-0.0036716189062499993,0.02828019772954134,0.103593,-0.116838,0.3313840783453701,-0.1459221782103607,11972.0,224.85992490722558,270903.2630122707,0.03457617800496804,0.020433009130508085,0.0,885.1501569271818,0,file304.xlsx_vert
0.0397876362109375,0.2224626446320684,0.568402,-0.493334,-0.8158155744951534,-0.004798292720348962,12032.0,2894.5026558634404,17254232.852651004,0.2945182092372312,0.1175641807520745,0.0,7539.666156473118,0,file305.xlsx_vertbleu
-0.0036599476953125,0.02866768233964162,0.094726,-0.113258,0.2941567337794804,-0.1409240135934869,12032.0,227.9275318124497,278077.9124940083,0.03507185109305863,0.020664764611235707,0.0,897.8393879823011,0,file305.xlsx_vert
0.0396202770703125,0.2236681413216396,0.569561,-0.504555,-0.8143622035311253,-0.006048357025366309,12032.0,2914.074005393207,17421751.027380846,0.2964750931543633,0.11716294222790599,0.0,7589.762384751701,0,file306.xlsx_vertbleu
-0.0036861948437500003,0.02884852132507057,0.103453,-0.11507,0.25891348837994954,-0.120410160084667,12032.0,228.38043678821998,281612.52979530906,0.035426964892327835,0.020566782602912316,0.0,906.9303012435928,0,file306.xlsx_vert
0.039518536015624994,0.2189052561740457,0.563768,-0.500591,-0.8077995741361668,-0.004689322499640687,12032.0,2859.9462506338223,16725749.651598169,0.2898025850984911,0.11582398426587658,0.0,7418.946178521372,0,file307.xlsx_vertbleu
-0.00367366109375,0.02830236270249914,0.102337,-0.124602,0.220853255087063,-0.11656082149618363,12032.0,224.2479387347996,271324.05119003356,0.03476010095484197,0.020181145241527077,0.0,889.8585844439546,0,file307.xlsx_vert
0.0381983273828125,0.21613182415539908,0.55834,-0.481991,-0.7947435345643519,-0.00569146938923485,12032.0,2809.656865771212,16263148.264707131,0.28532885951878834,0.11607103383820272,0.0,7304.418803680981,0,file308.xlsx_vertbleu
-0.0036732878515625,0.028222639323732517,0.098696,-0.114936,0.2677561028035145,-0.14123905217923993,11972.0,224.623404012494,269845.60839261604,0.03453828497735354,0.02033800976401459,0.0,884.1800954202506,0,file308.xlsx_vert
0.0404834982421875,0.22130589468554393,0.570476,-0.508458,-0.8121284137669806,-0.005187167046641084,12032.0,2874.284159627815,17122629.691726513,0.292976209611862,0.11728787203449907,0.0,7500.1909660636675,0,file309.xlsx_vertbleu
-0.00371810875,0.028596248442320057,0.101703,-0.132969,0.26863936852633774,-0.12408771544154887,12032.0,226.4712400378572,277018.725277763,0.03498383208882268,0.02062635798570196,0.0,895.5861014738605,0,file309.xlsx_vert
0.040372502734374996,0.21552404835247302,0.56084,-0.493456,-0.7971416217758791,-0.007722956112943224,12032.0,2805.745828564144,16289132.730417484,0.2845817283680167,0.11638042957978535,0.0,7285.292246221228,0,file31.xlsx_vertbleu
-0.0037132698828125006,0.028288029512184166,0.095982,-0.11227,0.2784416469910709,-0.14837587117639114,11972.0,226.99135360402795,271250.01615309226,0.03463676505596134,0.02035947206716535,0.0,886.7011854326104,0,file31.xlsx_vert
0.0383719843359375,0.2239914500221816,0.569256,-0.50358,-0.8186603812819224,-0.006238273541302304,12032.0,2915.037371807355,17405374.425347835,0.29677959298245477,0.11721186404273891,0.0,7597.557580350842,0,file310.xlsx_vertbleu
-0.0037003280078125,0.028964302560807717,0.101941,-0.118375,0.2831416166628684,-0.1169972076107743,12032.0,228.06888324330677,283874.3161565096,0.035389474411898894,0.020955647411065297,0.0,905.9705449446117,0,file310.xlsx_vert
0.040215526601562496,0.21951632639039612,0.572976,-0.490895,-0.8119167071175721,-0.006349464104740442,12032.0,2833.0531606463937,16849958.947391752,0.2905596361900654,0.11647841279480865,0.0,7438.326686465674,0,file311.xlsx_vertbleu
-0.0037085540625000006,0.028786842462161354,0.107875,-0.122242,0.20621773908860064,-0.11789330386060992,11972.0,227.28655296357826,280556.02553567104,0.03546456412676164,0.020331813981493533,0.0,907.8928416450981,0,file311.xlsx_vert
0.035484542421875,0.2202766515115002,0.564134,-0.496566,-0.8173214345277606,-0.005726377947248303,12032.0,2877.3919479486303,16724821.786539681,0.29162144990581446,0.11515070974510888,0.0,7465.50911758885,0,file312.xlsx_vertbleu
-0.0036705526953125,0.028450026102322792,0.092634,-0.112502,0.20483388340795816,-0.12515933477224203,12032.0,224.87704217589248,274055.1349877812,0.034913119744920305,0.020331133688639754,0.0,893.7758654699596,0,file312.xlsx_vert
0.033921962031249996,0.2160357050346591,0.550168,-0.494859,-0.7935120746416722,-0.006874362955497606,12032.0,2811.234069042504,16047415.236518273,0.2848139406292841,0.11564847765304768,0.0,7291.2368801096745,0,file313.xlsx_vertbleu
-0.0037018423437499997,0.02825986135908862,0.102124,-0.107745,0.2966676285249501,-0.15113732459537865,11972.0,224.94545324891385,270672.5379402032,0.03453809784525684,0.0204465879015696,0.0,884.1753048385752,0,file313.xlsx_vert
0.0372773625,0.22001311676954766,0.568097,-0.492846,-0.8092823240590592,-0.004908540593511857,12032.0,2858.3134548447815,16772291.849834558,0.29087787489951245,0.1165813208704574,0.0,7446.473597427517,0,file314.xlsx_vertbleu
-0.00368165734375,0.028341017902084223,0.097513,-0.114887,0.2769473187622671,-0.14749668103443137,12032.0,225.74364823245827,272080.0712664105,0.03473762366161493,0.020329256759318733,0.0,889.2831657373421,0,file314.xlsx_vert
0.041748307812499996,0.2240713545188269,0.568585,-0.503458,-0.815810139213816,-0.004826690009640023,12032.0,2917.291942808226,17594388.947771322,0.2969701739271612,0.11818451859651913,0.0,7602.436452535327,0,file315.xlsx_vertbleu
-0.0036789047656250002,0.02884965779003863,0.098068,-0.115356,0.27654671786638696,-0.12851558165699764,12032.0,228.78554409991003,281598.8303573651,0.03532362872668806,0.020745628417593125,0.0,904.2848954032143,0,file315.xlsx_vert
0.0434102698828125,0.22177236758419275,0.568463,-0.496749,-0.8190488088078665,-0.006961126573570781,12032.0,2894.9409863878873,17351272.64473329,0.2944649795537642,0.11636489659421902,0.0,7538.303476576364,0,file316.xlsx_vertbleu
-0.0037208745703124994,0.028537271664587124,0.10202,-0.115771,0.22130541311916252,-0.11949831644298765,12032.0,226.31778540130713,275928.0834535976,0.03515495686556545,0.020167440557451774,0.0,899.9668957584754,0,file316.xlsx_vert
0.041985286054687494,0.21631938538423995,0.559865,-0.500225,-0.79347645910928,-0.004257581575679112,12032.0,2817.605229417263,16488728.102043733,0.2859593180067581,0.11652547144994288,0.0,7320.558540973008,0,file317.xlsx_vertbleu
-0.0037278565234375,0.028154425197841632,0.092342,-0.118479,0.2917670237883354,-0.13010269536461122,11972.0,224.45711394976863,268850.12924355164,0.03445778809676703,0.020295345913545502,0.0,882.119375277236,0,file317.xlsx_vert
0.041479125000000006,0.21827854381136091,0.57011,-0.492115,-0.8038356451056874,-0.005248875617461775,12032.0,2833.7266565641457,16740042.164959919,0.28882473061380814,0.11658402258457043,0.0,7393.9131037134875,0,file318.xlsx_vertbleu
-0.0037168364062500005,0.02831861854932722,0.089799,-0.11793,0.2483816670521235,-0.14731527350690485,11972.0,224.29591908881406,271834.77245440905,0.03469629145663105,0.020343808231864755,0.0,888.2250612897549,0,file318.xlsx_vert
0.039946779765624996,0.22351370875837082,0.575538,-0.500713,-0.8159977245105199,-0.006742847431073604,12032.0,2904.2894359375514,17416148.54864992,0.2960291707565778,0.11781014492586912,0.0,7578.346771368392,0,file319.xlsx_vertbleu
-0.0037136798437499997,0.02893614808090123,0.10216,-0.120577,0.30803250442530317,-0.12442103555288202,12032.0,228.19768806162554,283405.01507612545,0.035347031936150984,0.02095185075221131,0.0,904.8840175654651,0,file319.xlsx_vert
0.036447967656250004,0.21702386323749065,0.550839,-0.490895,-0.8011541348283302,-0.005840884403945736,12032.0,2812.7670088375053,16304128.949449675,0.2863669583372916,0.1162803549117064,0.0,7330.994133434664,0,file32.xlsx_vertbleu
-0.0037255653125,0.02837001314503958,0.099062,-0.110032,0.21755354638719737,-0.14652446574390088,11972.0,226.29942971830565,272832.03879660123,0.03477062413311398,0.02036169964034335,0.0,890.1279778077177,0,file32.xlsx_vert
0.0370606986328125,0.22271061353707466,0.561755,-0.510166,-0.8206687467691975,-0.005820062392682913,12032.0,2903.8143345548465,17153067.420906197,0.2952006875958134,0.11588823733216745,0.0,7557.1376024528245,0,file320.xlsx_vertbleu
-0.0036951066406250006,0.02878011694785383,0.094671,-0.116643,0.24446136380537586,-0.12337223463768557,12032.0,227.04633308335005,280363.9116284334,0.03528693354350368,0.02061738094904489,0.0,903.3454987136943,0,file320.xlsx_vert
0.0380537988671875,0.21764983700954005,0.55773,-0.496749,-0.8021644498592764,-0.006134218829064919,12032.0,2838.8647868173252,16471698.188202163,0.2876558337588093,0.11595307187637294,0.0,7363.98934422552,0,file321.xlsx_vertbleu
-0.003726577734375,0.028198405117393792,0.089896,-0.114063,0.2982210655626445,-0.1446639021156165,11972.0,223.8977693066068,269656.00156478165,0.034475116372088485,0.020387590101532665,0.0,882.5629791254651,0,file321.xlsx_vert
0.03811876589843749,0.21477558758495133,0.543948,-0.483882,-0.7919613277592625,-0.005030689160906655,12032.0,2762.5086626515526,16067668.596013268,0.2831230320583968,0.1164108869197622,0.0,7247.949620694957,0,file322.xlsx_vertbleu
-0.003641440078125,0.028454384830942082,0.093208,-0.120412,0.2722877487857356,-0.12729874869649438,11972.0,230.13544858286204,273996.9015331181,0.034888756878858604,0.020379861593424895,0.0,893.1521760987803,0,file322.xlsx_vert
0.0396841649609375,0.2171900265895362,0.559987,-0.486138,-0.8000873444948313,-0.004695897519456743,12032.0,2822.5651907701026,16489240.81309673,0.2870276737622593,0.11633124545668894,0.0,7347.908448313838,0,file323.xlsx_vertbleu
-0.0037118295703124997,0.02829071410946933,0.096056,-0.11185,0.259119715767846,-0.14441847605090766,11972.0,225.00827197555228,271292.76449081476,0.03468126785821117,0.020290793462091533,0.0,887.8404571702059,0,file323.xlsx_vert
0.039944462109375,0.22271304296686556,0.573342,-0.503397,-0.8154436648372649,-0.007087843019689909,12032.0,2895.533077258857,17298954.36315694,0.2948810748074788,0.11765589785720419,0.0,7548.955515071458,0,file324.xlsx_vertbleu
-0.0036848745703125,0.02865261382223586,0.091549,-0.116692,0.3052697715406891,-0.14114028094975736,12032.0,227.80377985053087,277914.8711301148,0.035102972968711274,0.02057435651937698,0.0,898.6361079990087,0,file324.xlsx_vert
0.0394463773828125,0.22363790880483508,0.570659,-0.51291,-0.8176762330949741,-0.005301839012345505,12032.0,2914.0235733483964,17408309.677851897,0.2964631761753403,0.11701892069150832,0.0,7589.457310088712,0,file325.xlsx_vertbleu
-0.0037225924609375,0.028842548120233995,0.093616,-0.117405,0.21312092408493832,-0.12110544502504927,12032.0,228.36674956098767,281676.3335054654,0.035418502929836324,0.0205711567253429,0.0,906.7136750038098,0,file325.xlsx_vert
0.040109478671875004,0.2189442959427848,0.569195,-0.491078,-0.8075745595230406,-0.0060229852411631,12032.0,2859.6207939067285,16762189.174387932,0.2898682184943011,0.11601031040831496,0.0,7420.6263934541075,0,file326.xlsx_vertbleu
-0.003709945078125,0.028199260519265214,0.095129,-0.111283,0.2523643087161145,-0.12402293890112066,12032.0,223.74473083600728,269590.7463834686,0.03461588349467176,0.020146981850576378,0.0,886.166617463597,0,file326.xlsx_vert
0.04195466613281249,0.2162055885226596,0.564377,-0.476625,-0.7952694045803463,-0.0044816279076061016,12032.0,2809.8288576287073,16470914.319953017,0.28579227966865245,0.11650183189479599,0.0,7316.282359517503,0,file327.xlsx_vertbleu
-0.003724704609374999,0.028211543386087338,0.094952,-0.112356,0.26029664611222003,-0.14234793332376175,11972.0,224.76994671643095,269889.70935896784,0.034588488954666284,0.02023097171864224,0.0,885.4653172394567,0,file327.xlsx_vert
0.0415238556640625,0.22160350254984018,0.570842,-0.506141,-0.8107174346179806,-0.006159145543141216,12032.0,2877.800985598485,17221736.373786524,0.29346216125889446,0.1175602406680261,0.0,7512.631328227698,0,file328.xlsx_vertbleu
-0.0037139135546875,0.028588940287392287,0.098062,-0.121705,0.28522405969395415,-0.1268456775022673,12032.0,226.49367452590772,276861.35657603,0.03499104999593124,0.020593071188069037,0.0,895.7708798958397,0,file328.xlsx_vert
0.046271703750000004,0.2239574885988507,0.590906,-0.497359,-0.8162542456414612,-0.0061951957443645705,12032.0,2915.545822275941,17838602.992402166,0.29743695614066296,0.11826343179319262,0.0,7614.386077200972,0,file329.xlsx_vertbleu
-0.0037313546484375,0.0289452977756502,0.099593,-0.116064,0.2694344231217851,-0.11733246376581657,12032.0,228.14326456183124,283664.794883335,0.03539212544105937,0.02090408970726518,0.0,906.03841129112,0,file329.xlsx_vert
0.038074047070312506,0.22246603700604575,0.563036,-0.506568,-0.8148658127179731,-0.005857587212413111,12032.0,2885.699033757398,17167287.174955703,0.29415962952606134,0.11790682623815914,0.0,7530.486515867169,0,file33.xlsx_vertbleu
-0.003706182421875,0.02880785906355873,0.09422,-0.115649,0.2862007794116881,-0.13217504746265996,12032.0,228.98220833093478,280941.1034942813,0.03529716765357489,0.02067924366987628,0.0,903.6074919315172,0,file33.xlsx_vert
0.04559280277343749,0.2203117733536564,0.574623,-0.485406,-0.815471190768299,-0.004055199522838624,12032.0,2878.030549362778,17266994.224987254,0.2925281796626274,0.11653549863137033,0.0,7488.721399363261,0,file330.xlsx_vertbleu
-0.0036944701953124997,0.028495756453404915,0.097922,-0.116045,0.24742823257725588,-0.13034580532257856,12032.0,224.8592610960597,275023.9057622225,0.03491227688712134,0.020464562087149942,0.0,893.7542883103063,0,file330.xlsx_vert
0.0414721476171875,0.21597137169277072,0.558401,-0.496201,-0.7927585507475738,-0.005894782209206097,12032.0,2810.4374745977775,16411363.435847897,0.28534786155387903,0.11654955533432586,0.0,7304.905255779304,0,file331.xlsx_vertbleu
-0.0037183571484375,0.028164114284142124,0.094635,-0.117765,0.28334578483999406,-0.1539690368633931,11972.0,224.6795888567846,268982.54732595163,0.03446504874585989,0.020308154980216882,0.0,882.3052478940132,0,file331.xlsx_vert
0.040708048828125,0.22002982346112385,0.563768,-0.492846,-0.8119610411587352,-0.005728193181907777,12032.0,2859.6900155296025,16950035.518908232,0.2912616652057521,0.11683331576007511,0.0,7456.298629267253,0,file332.xlsx_vertbleu
-0.0037276244531250003,0.02841389165249949,0.095391,-0.122504,0.28745714181100324,-0.14424572648455328,12032.0,225.97529740415246,273658.53709265415,0.034788436779148946,0.02045380893059848,0.0,890.583981546213,0,file332.xlsx_vert
0.039902745273437505,0.22200389598120654,0.566573,-0.501689,-0.8140979421521339,-0.003960619890766519,12032.0,2867.5718311857404,17193428.671024073,0.29400192320224516,0.11716036093456647,0.0,7526.449233977476,0,file333.xlsx_vertbleu
-0.0037108393359375,0.029318488028307717,0.11257,-0.152533,0.2348175558079939,-0.1167036881311341,12032.0,230.50038172149232,290689.6316922507,0.036068373260357806,0.02078437433674543,0.0,923.3503554651597,0,file333.xlsx_vert
0.037811873359375,0.21843667342596432,0.559682,-0.484492,-0.8024690587690011,-0.0048798432547818744,12032.0,2805.489093685948,16572106.371965813,0.288356894861681,0.11708628786674007,0.0,7381.936508459034,0,file334.xlsx_vertbleu
-0.00368959390625,0.028791992267934614,0.091122,-0.120833,0.21436975482834342,-0.13256539888482355,11972.0,228.71216896944978,280561.2625114265,0.035339968440751976,0.020558632515917337,0.0,904.7031920832505,0,file334.xlsx_vert
0.0408382204296875,0.22411299210321858,0.572732,-0.512361,-0.8153295259787412,-0.006041312098506085,12032.0,2917.346881726899,17551246.25065529,0.29696012607401323,0.11804960554041835,0.0,7602.179227494738,0,file335.xlsx_vertbleu
-0.0037038083593749992,0.02882182849417654,0.100794,-0.111697,0.30450752904089917,-0.12836239812806435,12032.0,229.29491944132778,281193.38721370505,0.03529529262976362,0.0207209081803107,0.0,903.5594913219487,0,file335.xlsx_vert
0.035991307109375,0.22177033901208928,0.564987,-0.50297,-0.8170883640205866,-0.005340287900983788,12032.0,2895.078592634504,16964920.781364057,0.2937580147467473,0.11561041208782553,0.0,7520.205177516731,0,file336.xlsx_vertbleu
-0.0037229264843750003,0.028582073376515794,0.094574,-0.1111,0.19367670838036766,-0.11779681592614137,12032.0,226.68076815956255,276776.63608890836,0.03522462989192487,0.020173136775702014,0.0,901.7505252332767,0,file336.xlsx_vert
0.034836333203125,0.21650152720407653,0.546448,-0.491749,-0.7939996892958225,-0.004275077910675311,12032.0,2820.286227862667,16154640.796217944,0.285577586145339,0.11577924995459753,0.0,7310.786205320679,0,file337.xlsx_vertbleu
-0.0036919148046875,0.02812233564438899,0.089823,-0.118692,0.27157351710698885,-0.13100117757230648,11972.0,224.5239574241227,268083.5994141075,0.03439175231623511,0.020311797525193596,0.0,880.428859295619,0,file337.xlsx_vert
0.03998975695312499,0.218553856148259,0.569012,-0.485528,-0.8043427652388417,-0.004372908274692527,12032.0,2838.28697210117,16699930.417689815,0.2890553045555273,0.11652373751646708,0.0,7399.8157966215,0,file338.xlsx_vertbleu
-0.003691046796875,0.028403119900185167,0.09308,-0.111167,0.2585592617305075,-0.1400873702871863,12032.0,224.2428176613689,273280.1367140031,0.03478281745320956,0.02042679112935512,0.0,890.4401268021646,0,file338.xlsx_vert
0.035168292187500005,0.2236988035276796,0.571025,-0.516935,-0.8160879307182878,-0.004970359015862768,12032.0,2909.6334500583685,17208040.207598094,0.2959020656468342,0.11730764941647366,0.0,7575.092880558956,0,file339.xlsx_vertbleu
-0.0037322339062499997,0.028897463886461566,0.099587,-0.117223,0.31167320826352185,-0.12097900488465063,12032.0,228.26327727564265,282762.4558225763,0.035302949958010824,0.02092266969195866,0.0,903.755518925077,0,file339.xlsx_vert
0.039523984570312504,0.21859260914946957,0.558401,-0.482662,-0.8106768681725143,-0.005504499222948932,12032.0,2823.660403720051,16681211.84246274,0.289179485541836,0.11620166574718604,0.0,7402.994829871001,0,file34.xlsx_vertbleu
-0.0037081985546874997,0.028868087092375184,0.099324,-0.114143,0.13982187993578865,-0.12052707512222303,11972.0,227.1459076896585,282089.17665750335,0.035660075459163644,0.02021985615144074,0.0,912.8979317545893,0,file34.xlsx_vert
0.036373719804687496,0.22261093439228308,0.557242,-0.508153,-0.8198792001295097,-0.006604134965609241,12032.0,2906.9663352369444,17105458.577802766,0.29499306199920544,0.11581619421356017,0.0,7551.822387179662,0,file340.xlsx_vertbleu
-0.0037120851562500003,0.028742718428002252,0.089811,-0.115997,0.2358496526472611,-0.12354305128408954,12032.0,227.75673128642632,279741.40389684937,0.03520990960894566,0.020647749673414127,0.0,901.3736859890089,0,file340.xlsx_vert
0.038831100898437505,0.21752377146190957,0.557303,-0.494493,-0.802085274520786,-0.0049990917481371,12032.0,2841.9008250182983,16492887.057684565,0.2875652427106381,0.11596234245551122,0.0,7361.670213392335,0,file341.xlsx_vertbleu
-0.0037376890234375004,0.028204974074664088,0.091872,-0.114295,0.27505440288939687,-0.13601055720292507,11972.0,223.57000629652552,269831.764284341,0.0344978003551368,0.020369418467130276,0.0,883.1436890915022,0,file341.xlsx_vert
0.0376215816015625,0.21724626801978847,0.549253,-0.489736,-0.7998609506317238,-0.006120335462272368,12032.0,2824.754791631868,16392743.416968811,0.2869372223197351,0.11607872675387249,0.0,7345.5928913852185,0,file342.xlsx_vertbleu
-0.00373172171875,0.028231907182382648,0.095769,-0.112027,0.284542123295072,-0.1537750461309065,11972.0,224.27218971070172,270300.60325517884,0.034571217451784174,0.020318408839704632,0.0,885.0231667656749,0,file342.xlsx_vert
0.04202162828125,0.22288923988818807,0.564621,-0.502177,-0.8178668470736805,-0.005367414103276503,12032.0,2902.9029735549148,17436260.242876116,0.2953659700562224,0.1178303151326253,0.0,7561.368833439294,0,file343.xlsx_vertbleu
-0.0037053483203125,0.02860847500612733,0.094964,-0.121095,0.3048325341600293,-0.1405250336716045,12032.0,228.524913532419,277185.79854371573,0.03500734536796109,0.02061807295819614,0.0,896.1880414198038,0,file343.xlsx_vert
0.04166108921875001,0.22357671890922118,0.572976,-0.503702,-0.8171191922482905,-0.006432057981053583,12032.0,2916.9225333897903,17517063.857413147,0.29661279942877455,0.11717331853825677,0.0,7593.287665376628,0,file344.xlsx_vertbleu
-0.0036852309375,0.028766822317608177,0.095769,-0.116021,0.2401384748241493,-0.12923069198149897,12032.0,228.7425773284502,280065.44475449866,0.03534225626054914,0.020483309562779065,0.0,904.7617602700581,0,file344.xlsx_vert
0.0407826526171875,0.22299252092507144,0.573952,-0.491078,-0.8128797762062443,-0.005669235876757447,12032.0,2871.840212782729,17384115.35793934,0.29504455387258416,0.11858861969491274,0.0,7553.140579138155,0,file345.xlsx_vertbleu
-0.0036958223828124997,0.029229517076912282,0.106094,-0.120284,0.2333991507292139,-0.11913660807599775,12032.0,229.29422412124035,288909.84419583064,0.03579596309908586,0.021000892014528247,0.0,916.3766553365981,0,file345.xlsx_vert
0.0367578517578125,0.2188182892303322,0.562365,-0.495469,-0.8062542065648861,-0.006340716458926913,12032.0,2858.3657109471624,16575273.171712922,0.2893469434264406,0.11572540672519922,0.0,7407.281751716879,0,file346.xlsx_vertbleu
-0.0037205735546875004,0.028300553234629072,0.094305,-0.111289,0.25385485534001484,-0.1207355908489177,12032.0,223.95108194881942,271517.8196625571,0.03471998371283272,0.020253592377132496,0.0,888.8315830485176,0,file346.xlsx_vert
0.037691695234374996,0.21638431511840442,0.559499,-0.485894,-0.7944918073548628,-0.004307788398391029,12032.0,2815.217108057709,16273735.184509713,0.2856421083322262,0.11607580443410392,0.0,7312.437973304992,0,file347.xlsx_vertbleu
-0.0036905197656249993,0.028169774682608065,0.090726,-0.115283,0.24432752591193996,-0.13404085704938107,11972.0,224.35109354440547,268951.90211189317,0.03452577199839823,0.02021542494976951,0.0,883.8597631589946,0,file347.xlsx_vert
0.03626503625,0.22196683940473327,0.572427,-0.50425,-0.8114028012993195,-0.006228513462174475,12032.0,2885.862763958018,17006453.55726985,0.2935069138194312,0.11707858039634109,0.0,7513.776993777439,0,file348.xlsx_vertbleu
-0.0037231411328125,0.028705359094978816,0.11329,-0.124632,0.32630291567144276,-0.13425003086944437,12032.0,227.27143404028973,279091.99239895726,0.03512239397128318,0.020694793326161094,0.0,899.1332856648496,0,file348.xlsx_vert
0.035547461640625,0.22406724626135055,0.563707,-0.501994,-0.8194082143069918,-0.005497701117370661,12032.0,2921.3589108169394,17279671.565277174,0.29667012363853845,0.11688763516778003,0.0,7594.755165146585,0,file349.xlsx_vertbleu
-0.0036840950781250005,0.02891239019690873,0.097751,-0.113088,0.26296932293758246,-0.11483555383748412,12032.0,229.00684102689723,282811.22974647896,0.035344513649901904,0.020885173809357845,0.0,904.8195494374888,0,file349.xlsx_vert
0.0376748476171875,0.22230181299557106,0.573769,-0.503763,-0.8165132314785892,-0.005516621273683711,12032.0,2891.5093422163645,17123534.339106377,0.2943801282169682,0.11660155113068091,0.0,7536.131282354387,0,file35.xlsx_vertbleu
-0.0037182343359374996,0.02880424923493495,0.097849,-0.116039,0.19323806236171537,-0.12074047018773608,12032.0,228.4225067459203,280931.62265144626,0.03550584331398826,0.020310831400478773,0.0,908.9495888380995,0,file35.xlsx_vert
0.042410242382812505,0.22026244244381618,0.562487,-0.497969,-0.8169029289421577,-0.007185490904248355,12032.0,2883.479558642892,17076319.179118868,0.2921824253984618,0.11601351492062671,0.0,7479.87009020062,0,file350.xlsx_vertbleu
-0.00370736421875,0.028486280999987262,0.095824,-0.111173,0.2258932362388597,-0.13453544862947464,12032.0,225.497117816408,274909.52525625797,0.03492252914417021,0.020422974939165964,0.0,894.0167460907576,0,file350.xlsx_vert
0.043658434375,0.21627806024471768,0.550473,-0.494066,-0.7925404526857518,-0.005370957564806623,12032.0,2819.420507001926,16576779.55835786,0.28600399272150234,0.11687674328885658,0.0,7321.702213670461,0,file351.xlsx_vertbleu
-0.0037185071484375004,0.028255359655538895,0.090811,-0.110892,0.2809128646461301,-0.13969942972451263,11972.0,224.00320137935194,270670.17730908084,0.03456927232997235,0.02038438845393284,0.0,884.9733716472922,0,file351.xlsx_vert
0.0376412222265625,0.22029261235383954,0.556389,-0.506446,-0.8106039022240852,-0.006114264884640605,12032.0,2867.7217382401413,16830479.943688948,0.2913312573750735,0.11662169857923343,0.0,7458.080188801881,0,file352.xlsx_vertbleu
-0.003686919453125,0.028440858348858608,0.098379,-0.114868,0.3020635553386781,-0.14327669983097618,12032.0,227.39327035455813,273963.12317562976,0.0348293494648651,0.020451761926749443,0.0,891.6313463005466,0,file352.xlsx_vert
0.033636376093749996,0.22447748459692984,0.570171,-0.508885,-0.8154572249062206,-0.0054558621476120455,12032.0,2925.991940249907,17253318.768072855,0.29689427662730433,0.11732635740622653,0.0,7600.49348165899,0,file353.xlsx_vertbleu
-0.00372088625,0.02881937811746825,0.09758,-0.116369,0.28253873643391314,-0.13459157229135726,12032.0,230.27426942858204,281230.2274005778,0.0353213543629189,0.0206726880241091,0.0,904.2266716907238,0,file353.xlsx_vert
0.038320422929687493,0.2217018341932407,0.570293,-0.499189,-0.8180817812860139,-0.0049654306054863,12032.0,2898.1621077000323,17068393.205561813,0.2938585173553967,0.11584050483626303,0.0,7522.778044298155,0,file354.xlsx_vertbleu
-0.0036949048046875,0.02854900884870708,0.096422,-0.11521,0.2097020332670776,-0.11586191812782178,12032.0,227.20300781694877,276021.3945569381,0.0351654007769232,0.020177676283023836,0.0,900.2342598892338,0,file354.xlsx_vert
0.042166988203125,0.21664837774759665,0.560596,-0.485833,-0.7939901284374451,-0.007018650524880146,12032.0,2826.443759001797,16545424.47585273,0.28643436674162215,0.11664667436828638,0.0,7332.719788585528,0,file355.xlsx_vertbleu
