RMS,Skewness,Kurtosis,Mean,Max,Label,Signal Name
0.02844358333218584,-0.1446639021156165,0.2982210655626445,-0.003726577734375,0.089896,0,file321.xlsx_vert
0.02868644456794745,-0.12729874869649438,0.2722877487857356,-0.003641440078125,0.093208,0,file322.xlsx_vert
0.02853317689257145,-0.14441847605090766,0.259119715767846,-0.0037118295703124997,0.096056,0,file323.xlsx_vert
0.02888858908713122,-0.14114028094975736,0.3052697715406891,-0.0036848745703125,0.091549,0,file324.xlsx_vert
0.029081785995675062,-0.12110544502504927,0.21312092408493832,-0.0037225924609375,0.093616,0,file325.xlsx_vert
0.028442257053829145,-0.12402293890112066,0.2523643087161145,-0.003709945078125,0.095129,0,file326.xlsx_vert
0.028456363166297054,-0.14234793332376175,0.26029664611222003,-0.003724704609374999,0.094952,0,file327.xlsx_vert
0.028829163370583152,-0.1268456775022673,0.28522405969395415,-0.0037139135546875,0.098062,0,file328.xlsx_vert
0.029184812331647374,-0.11733246376581657,0.2694344231217851,-0.0037313546484375,0.099593,0,file329.xlsx_vert
0.029045284160601325,-0.13217504746265996,0.2862007794116881,-0.003706182421875,0.09422,0,file33.xlsx_vert
0.028734252137054484,-0.13034580532257856,0.24742823257725588,-0.0036944701953124997,0.097922,0,file330.xlsx_vert
0.028408511282599,-0.1539690368633931,0.28334578483999406,-0.0037183571484375,0.094635,0,file331.xlsx_vert
0.02865736245545838,-0.14424572648455328,0.28745714181100324,-0.0037276244531250003,0.095391,0,file332.xlsx_vert
0.02955239531481609,-0.1167036881311341,0.2348175558079939,-0.0037108393359375,0.11257,0,file333.xlsx_vert
0.0290274339539313,-0.13256539888482355,0.21436975482834342,-0.00368959390625,0.091122,0,file334.xlsx_vert
0.029058836764583387,-0.12836239812806435,0.30450752904089917,-0.0037038083593749992,0.100794,0,file335.xlsx_vert
0.028823516442457082,-0.11779681592614137,0.19367670838036766,-0.0037229264843750003,0.094574,0,file336.xlsx_vert
0.028363638642119635,-0.13100117757230648,0.27157351710698885,-0.0036919148046875,0.089823,0,file337.xlsx_vert
0.028641945578487083,-0.1400873702871863,0.2585592617305075,-0.003691046796875,0.09308,0,file338.xlsx_vert
0.029137484259975373,-0.12097900488465063,0.31167320826352185,-0.0037322339062499997,0.099587,0,file339.xlsx_vert
0.02910527768110013,-0.12052707512222303,0.13982187993578865,-0.0037081985546874997,0.099324,0,file34.xlsx_vert
0.02898143265676616,-0.12354305128408954,0.2358496526472611,-0.0037120851562500003,0.089811,0,file340.xlsx_vert
0.02845155324034873,-0.13601055720292507,0.27505440288939687,-0.0037376890234375004,0.091872,0,file341.xlsx_vert
0.02847747057132812,-0.1537750461309065,0.284542123295072,-0.00373172171875,0.095769,0,file342.xlsx_vert
0.028847433999422804,-0.1405250336716045,0.3048325341600293,-0.0037053483203125,0.094964,0,file343.xlsx_vert
0.029001913614717684,-0.12923069198149897,0.2401384748241493,-0.0036852309375,0.095769,0,file344.xlsx_vert
0.029462243153480432,-0.11913660807599775,0.2333991507292139,-0.0036958223828124997,0.106094,0,file345.xlsx_vert
0.028544070854766214,-0.1207355908489177,0.25385485534001484,-0.0037205735546875004,0.094305,0,file346.xlsx_vert
0.028410493515765876,-0.13404085704938107,0.24432752591193996,-0.0036905197656249993,0.090726,0,file347.xlsx_vert
0.028945801434172164,-0.13425003086944437,0.32630291567144276,-0.0037231411328125,0.11329,0,file348.xlsx_vert
0.02914616378604513,-0.11483555383748412,0.26296932293758246,-0.0036840950781250005,0.097751,0,file349.xlsx_vert
0.029043244318863473,-0.12074047018773608,0.19323806236171537,-0.0037182343359374996,0.097849,0,file35.xlsx_vert
0.02872651657720969,-0.13453544862947464,0.2258932362388597,-0.00370736421875,0.095824,0,file350.xlsx_vert
0.028498993748496383,-0.13969942972451263,0.2809128646461301,-0.0037185071484375004,0.090811,0,file351.xlsx_vert
0.02867883886550625,-0.14327669983097618,0.3020635553386781,-0.003686919453125,0.098379,0,file352.xlsx_vert
0.029058588223846094,-0.13459157229135726,0.28253873643391314,-0.00372088625,0.09758,0,file353.xlsx_vert
0.028787119129208776,-0.11586191812782178,0.2097020332670776,-0.0036949048046875,0.096422,0,file354.xlsx_vert
0.028433777605615912,-0.13592556649098053,0.26427537142246127,-0.00371660140625,0.090902,0,file355.xlsx_vert
0.029087753679807392,-0.12033964499558714,0.1901833569962812,-0.0036904366796875,0.096239,0,file356.xlsx_vert
0.028637601501852527,-0.13999517229737107,0.2768168274609728,-0.0037046308593750004,0.090884,0,file357.xlsx_vert
0.029097263229192972,-0.12239848506241797,0.25680789772240686,-0.0036349506640625,0.110845,0,file358.xlsx_vert
0.02907054002246491,-0.12443658180447534,0.2535616693037488,-0.003670915078125,0.095653,0,file359.xlsx_vert
0.028444036337494562,-0.12669439571559113,0.2406391935335983,-0.0037278323046875,0.092549,0,file36.xlsx_vert
0.028480364408754143,-0.14256016173776972,0.24507846603306582,-0.0036545359765624997,0.095482,0,file360.xlsx_vert
0.02850186160218311,-0.15315575864071934,0.26084549088923614,-0.003656682421875,0.093189,0,file361.xlsx_vert
0.028909062129780613,-0.14125729418892502,0.31207420775890915,-0.0036852953124999997,0.097586,0,file362.xlsx_vert
0.028965277429953605,-0.12444295922619933,0.22773984938232017,-0.0036548649609375,0.103862,0,file363.xlsx_vert
0.028467146356900536,-0.12666911311348458,0.2754048226350929,-0.0036496114453124996,0.096159,0,file364.xlsx_vert
0.02850881079042166,-0.14216915724255177,0.26108626975154126,-0.00367587625,0.094019,0,file365.xlsx_vert
0.028897866158011862,-0.139553053145103,0.3043336390686502,-0.0036726862109375,0.105734,0,file366.xlsx_vert
0.028699587229987816,-0.12882844639456262,0.26808196660823747,-0.0036999255859375,0.094452,0,file367.xlsx_vert
0.029205752415647532,-0.12624410022438412,0.27501433976991496,-0.0036796891015625,0.099977,0,file368.xlsx_vert
0.02870393309631852,-0.1381449106896931,0.25807449486796585,-0.003650751210937501,0.093189,0,file369.xlsx_vert
0.02862682857251423,-0.13969677908915287,0.22175239647413258,-0.0037021790234375,0.091835,0,file37.xlsx_vert
0.028449202503951148,-0.1458176933359673,0.31005544614947,-0.0036327362109375,0.091189,0,file370.xlsx_vert
0.028652324937478487,-0.146705378407172,0.2808110419926919,-0.0036388115234375,0.094446,0,file371.xlsx_vert
0.029016155007283093,-0.130170561054193,0.3094499268165882,-0.0036373976953125004,0.103154,0,file372.xlsx_vert
0.02875478030918158,-0.1157693789999797,0.22640965657265877,-0.0036137472656250003,0.095952,0,file373.xlsx_vert
0.028360649425841926,-0.1376955254508358,0.28686875926737043,-0.0036884427734375,0.093811,0,file374.xlsx_vert
0.028546668388114517,-0.14194567199341368,0.2941814797872184,-0.0036399058984375,0.098489,0,file375.xlsx_vert
0.029136406363122275,-0.12439972688193161,0.3234532374438386,-0.0036557248046875,0.101386,0,file376.xlsx_vert
0.028967737098127132,-0.12257057888672708,0.253685057033175,-0.0037028686328125,0.098812,0,file377.xlsx_vert
0.028798733412148936,-0.15039458347966425,0.24648468873009888,-0.0036890419140625,0.097288,0,file378.xlsx_vert
0.028415175542073217,-0.14696761705394926,0.28834084195789167,-0.0036606659765624997,0.095891,0,file379.xlsx_vert
0.02906001418552258,-0.12161843797950574,0.29042020979187555,-0.0036976541015625005,0.102734,0,file38.xlsx_vert
0.02855955848749802,-0.1499325333607616,0.30177793651707185,-0.0036438155078125003,0.099074,0,file380.xlsx_vert
0.02888397683165059,-0.14116984567191748,0.30335882404951997,-0.0036801553125,0.092781,0,file381.xlsx_vert
0.02902671336232664,-0.12084714294765816,0.23472004735338725,-0.0036953990625,0.096446,0,file382.xlsx_vert
0.028459945322124574,-0.12022703481891706,0.24336830940830678,-0.003702744414062499,0.093555,0,file383.xlsx_vert
0.028485911774274626,-0.14159026462035235,0.2698392853148359,-0.0036908865234375,0.091,0,file384.xlsx_vert
0.02882417495321649,-0.13597276217710577,0.2745371195833015,-0.0036912538671875,0.108149,0,file385.xlsx_vert
0.02923379844965546,-0.11628228414178403,0.26214399531321453,-0.0036859040625000002,0.100788,0,file386.xlsx_vert
0.028718523369468275,-0.13926047511023287,0.2141241219617056,-0.0037000144140624997,0.088426,0,file387.xlsx_vert
0.02843717319924241,-0.14452282017632584,0.29996299737133514,-0.0037063726171875006,0.093281,0,file388.xlsx_vert
0.029278100780029872,-0.1350232929843081,0.25130718585289413,-0.0036851585546875004,0.098544,0,file389.xlsx_vert
0.029267744605191014,-0.12148530878343233,0.2635388634614948,-0.0037388697656249997,0.103502,0,file39.xlsx_vert
0.028655273425787456,-0.15316634613145513,0.28301914472697876,-0.003628110625,0.0973,0,file390.xlsx_vert
0.029088031714140636,-0.12752235258189049,0.26991506614114513,-0.0036742608984374997,0.091835,0,file391.xlsx_vert
0.02877189789447878,-0.11913049905469612,0.23821755817919055,-0.003692930859375,0.097684,0,file392.xlsx_vert
0.028310358393534876,-0.13863107779838882,0.2956956589291999,-0.003686331015625,0.092823,0,file393.xlsx_vert
0.028707867655308143,-0.13970455331289477,0.26622687676927814,-0.003702346328125,0.090713,0,file394.xlsx_vert
0.02909390288637461,-0.12626407863846006,0.3227600518722378,-0.003740696484375,0.113504,0,file395.xlsx_vert
0.02907151042420279,-0.12158279878901422,0.26253829047234545,-0.0037531835937500003,0.097873,0,file396.xlsx_vert
0.028439453820558503,-0.14501997590739216,0.29286673448871836,-0.0037613615234375,0.096684,0,file397.xlsx_vert
0.028524095486341813,-0.15615637477702482,0.2917469389287479,-0.0036916276171875,0.09519,0,file398.xlsx_vert
0.02887219151956602,-0.14450904428887626,0.307115573201306,-0.00368990890625,0.096086,0,file399.xlsx_vert
0.028486684846237675,-0.13825717270159293,0.28061933103373704,-0.0037820169140624998,0.089939,0,file4.xlsx_vert
0.02858488328547962,-0.1396340881006866,0.23178587859028088,-0.0037007719921875004,0.096989,0,file40.xlsx_vert
0.029046063253882697,-0.1191364001995431,0.20669530203451414,-0.0037281271484375,0.099202,0,file400.xlsx_vert
0.02907757715621279,-0.11320078626658232,0.20771015977239893,-0.0036966828515625,0.102477,0,file401.xlsx_vert
0.028428739249671632,-0.12286042583145532,0.2527619566676278,-0.0037098771484375,0.096507,0,file402.xlsx_vert
0.028514132118868787,-0.14180240620663148,0.26736736593590926,-0.0037112276953125,0.088878,0,file403.xlsx_vert
0.028856019074834743,-0.13275708259463712,0.28139904691766304,-0.0037385352734375,0.098635,0,file404.xlsx_vert
0.029216216527474487,-0.11788204495628213,0.2711691480625209,-0.0037221041015625,0.098172,0,file405.xlsx_vert
0.02860769608149683,-0.13401845925036757,0.23199000318484098,-0.0037523341015624993,0.090414,0,file406.xlsx_vert
0.028406167727280475,-0.14202609058764215,0.2732779775389016,-0.0037456625000000005,0.098105,0,file407.xlsx_vert
0.02865890195075465,-0.14735775200472612,0.3015340395256936,-0.0037337892968750002,0.100721,0,file408.xlsx_vert
0.02904641439367385,-0.1281914619031371,0.3061839570576681,-0.0037239241015625,0.098818,0,file409.xlsx_vert
0.02847962464846373,-0.1419386536695288,0.25009382234935273,-0.0036994849609374996,0.092951,0,file41.xlsx_vert
0.028787899681285638,-0.12129256603520695,0.22200765677865686,-0.00373431171875,0.100178,0,file410.xlsx_vert
0.028593369997230403,-0.12909263108723354,0.22873944419944214,-0.0036954083593750005,0.097233,0,file411.xlsx_vert
0.028407046063772572,-0.13211325567073456,0.3041388142508086,-0.00372810921875,0.095196,0,file412.xlsx_vert
0.028625654276308143,-0.1374428221286769,0.248237212374943,-0.0036854297656249996,0.089488,0,file413.xlsx_vert
0.02907127114952995,-0.1183657219949576,0.312617451358578,-0.0037034037890625,0.100916,0,file414.xlsx_vert
0.028914343969781025,-0.1183049864238558,0.24181882024050205,-0.0037102570312499998,0.091726,0,file415.xlsx_vert
0.02841773968006989,-0.13693930044049862,0.27501993322484797,-0.0037021811718749996,0.088829,0,file416.xlsx_vert
0.028478013699720778,-0.1504623331513093,0.27105877878604057,-0.0036681289843750004,0.09916,0,file417.xlsx_vert
0.02889788557743293,-0.1415186281245251,0.33203624475916405,-0.003714709921875,0.097068,0,file418.xlsx_vert
0.028965126673811074,-0.1106760687686156,0.23000083201054267,-0.0036385692187500002,0.10105,0,file419.xlsx_vert
0.028917564758607222,-0.14037989723238894,0.25539271709740774,-0.0037441008984375,0.109381,0,file42.xlsx_vert
0.02848635154455208,-0.11004366648874808,0.2524219270055008,-0.0036780794921875,0.093988,0,file420.xlsx_vert
0.02842871736763148,-0.1369614293384945,0.2659563790287791,-0.0036046187500000004,0.097782,0,file421.xlsx_vert
0.028787362739994497,-0.13861018394181113,0.21537064772447767,-0.0036540469140625004,0.091567,0,file422.xlsx_vert
0.02890063111019377,-0.12246226924172111,0.282239305580247,-0.0036682787499999997,0.095251,0,file423.xlsx_vert
0.029201646310486235,-0.12145792386300751,0.27290826374792587,-0.003723799609375,0.109796,0,file424.xlsx_vert
0.02905842827702113,-0.12515977415612517,0.2599469071046605,-0.0037112928906249997,0.115998,0,file425.xlsx_vert
0.029279655187843718,-0.11869795483739387,0.21876274850975852,-0.0036843055078124996,0.096995,0,file426.xlsx_vert
0.028508140226917947,-0.12587133841915382,0.22612644093671275,-0.0037413867578125,0.099794,0,file427.xlsx_vert
0.028013016520761574,-0.13671598631312973,0.2812280136001699,-0.0037635510546875,0.100581,0,file428.xlsx_vert
0.028186343158073692,-0.15071143077682406,0.2760495049877565,-0.003798850234375,0.086725,0,file429.xlsx_vert
0.029071962350059575,-0.13121513948196273,0.23154296467437785,-0.00369199265625,0.099312,0,file43.xlsx_vert
0.028561357172390583,-0.1343576717386411,0.31132995072671266,-0.0037667148828125,0.102459,0,file430.xlsx_vert
0.02875381701479904,-0.12596855228843765,0.2285814402635271,-0.0037725715625,0.096281,0,file431.xlsx_vert
0.028691127062806396,-0.14947226887147932,0.24591142303807167,-0.0036987237890625004,0.090847,0,file432.xlsx_vert
0.028092879747771915,-0.14056289407035408,0.29780159740903844,-0.0037384583203125,0.091927,0,file433.xlsx_vert
0.028076716385027532,-0.16900598808734987,0.29280128425783847,-0.0037698199609375004,0.09197,0,file434.xlsx_vert
0.028498468422431682,-0.144818223176969,0.2927171435763949,-0.0036991294921875,0.093391,0,file435.xlsx_vert
0.02865609199864157,-0.13067287307268183,0.23461291085380243,-0.003751920234375,0.09669,0,file436.xlsx_vert
0.02812719414643574,-0.1325396669496144,0.2637132021636712,-0.0037126437109374997,0.089542,0,file437.xlsx_vert
0.02812859110192713,-0.1549682706182086,0.2755820411663277,-0.0037262141015625004,0.08903,0,file438.xlsx_vert
0.028533772130827435,-0.13032480488399883,0.29591230792405465,-0.0036804462499999994,0.103057,0,file439.xlsx_vert
0.02876441145589975,-0.12335321886374327,0.18935340044382665,-0.0037345652343749995,0.092921,0,file44.xlsx_vert
0.02885965496473299,-0.12432334605713737,0.2944736922632467,-0.003740871953125,0.095867,0,file440.xlsx_vert
0.02829380459418192,-0.14192748367224692,0.27479496726284536,-0.00372126171875,0.096342,0,file441.xlsx_vert
0.028144836080453994,-0.15221868026862592,0.30853480146398304,-0.003684413125,0.095458,0,file442.xlsx_vert
0.02861538817136013,-0.14383267857787874,0.27326516403323975,-0.0036965192578125006,0.09644,0,file443.xlsx_vert
0.02848736681693171,-0.15686993918440587,0.32450075526757116,-0.0036887334375000002,0.105777,0,file444.xlsx_vert
0.028748347431789313,-0.12088711843339453,0.2726195124340878,-0.0037118998828125,0.098117,0,file445.xlsx_vert
0.028375762207046004,-0.12132388075800889,0.23409508271380464,-0.0036777032421874993,0.09758,0,file446.xlsx_vert
0.02819592803017715,-0.13674646660613599,0.285992196475489,-0.0036641814453125,0.09533,0,file447.xlsx_vert
0.02853733711718258,-0.14418870860049712,0.28527670062474497,-0.0036637931640625,0.092634,0,file448.xlsx_vert
0.028878631395336158,-0.13152336129913605,0.2972062855802866,-0.0036687930078125003,0.105173,0,file449.xlsx_vert
0.028918538485583734,-0.14078508719575217,0.26064877004681586,-0.003703039296875,0.104295,0,file45.xlsx_vert
0.028493926256263506,-0.13218857630731032,0.22550611389696673,-0.0036913123046874996,0.090976,0,file450.xlsx_vert
0.02850342021449397,-0.14303625012179572,0.25027977597203455,-0.0036663019921875,0.092018,0,file451.xlsx_vert
0.028835507994213923,-0.1319076558878871,0.27688257087192314,-0.0036951097656250003,0.101453,0,file452.xlsx_vert
0.029142967814474695,-0.12382523073461461,0.24368618759018368,-0.0037203894921875,0.097751,0,file453.xlsx_vert
0.028939751078388053,-0.14492023622529335,0.25036422746670084,-0.0037419965625,0.095714,0,file454.xlsx_vert
0.028401318700161868,-0.13994342316621028,0.2974105491342929,-0.0037146329296874996,0.095495,0,file455.xlsx_vert
0.02845547624699885,-0.16360117304927502,0.27969806558264265,-0.00373569953125,0.095312,0,file456.xlsx_vert
0.028716943364061685,-0.15215085247598842,0.2816850976694787,-0.0036822323828124997,0.09411,0,file457.xlsx_vert
0.029071695559043254,-0.11706336448535919,0.23566654469026416,-0.0037129378515625,0.106027,0,file458.xlsx_vert
0.028621132299419927,-0.11215514789508116,0.2511815348016633,-0.0036817721484374995,0.101922,0,file459.xlsx_vert
0.02847763271057615,-0.12858378291972877,0.2451361063894324,-0.0037225165234374994,0.092134,0,file46.xlsx_vert
0.028547874181686427,-0.14750871942018237,0.29481736700709904,-0.0036879194921875004,0.102746,0,file460.xlsx_vert
0.02882067908835707,-0.13709429672682322,0.28439048966583513,-0.003766743828125,0.101398,0,file461.xlsx_vert
0.029247118838597135,-0.10988252052430073,0.25038042926492565,-0.0037132631640624998,0.10885,0,file462.xlsx_vert
0.028838343017555692,-0.11555466009082188,0.21592210519114285,-0.003741561640625,0.114729,0,file463.xlsx_vert
0.028555689490486997,-0.15303696417134585,0.28467013976783173,-0.0036996346875000003,0.090232,0,file464.xlsx_vert
0.02918456881016664,-0.12394098482990883,0.20314621036845493,-0.0036884688671875005,0.098202,0,file465.xlsx_vert
0.028729133780101355,-0.14864742758815533,0.28646927853678106,-0.0037382441015625,0.10274,0,file466.xlsx_vert
0.029051732826458423,-0.14052793522730958,0.33407654766229733,-0.0036879065625,0.119486,0,file467.xlsx_vert
0.028898852060725445,-0.11757098066456535,0.18391192967429015,-0.0037171329296875,0.099233,0,file468.xlsx_vert
0.02846941356488395,-0.12646313056903427,0.30301358107889564,-0.0036990406640625005,0.126006,0,file469.xlsx_vert
0.028861888394497097,-0.13457320902752565,0.2440376201140535,-0.003687372421875,0.09783,0,file47.xlsx_vert
0.028867316769053596,-0.1316220337423428,0.26682901907793743,-0.003693089648437501,0.10521,0,file470.xlsx_vert
0.029249702929722076,-0.1297369556956887,0.3156774921791916,-0.0036775445703125,0.10993,0,file471.xlsx_vert
0.02922426646497829,-0.1258783068189844,0.26413565003139095,-0.0037013334765624993,0.117529,0,file472.xlsx_vert
0.028679487529585466,-0.142077411037583,0.28474885025212515,-0.0037066330859375,0.096916,0,file473.xlsx_vert
0.02888539713250316,-0.1522069431466201,0.34644780934143915,-0.003721864921875,0.101953,0,file474.xlsx_vert
0.029125250881144513,-0.12311219436455847,0.3086403778745219,-0.003734000703125,0.10213,0,file475.xlsx_vert
0.028674759228850363,-0.12063542973914322,0.21298867684099676,-0.0036988478515625,0.094177,0,file476.xlsx_vert
0.029164472689767386,-0.12000618574818897,0.24929562719484366,-0.0037316182031250002,0.117955,0,file477.xlsx_vert
0.028668764555717638,-0.1158495193952798,0.22829568828682367,-0.0037489227343749996,0.097818,0,file478.xlsx_vert
0.02877320248143227,-0.13893931962744863,0.2729149067524226,-0.0037248503906250003,0.102215,0,file479.xlsx_vert
0.02932307552713325,-0.11133816895671719,0.2804607531251957,-0.0036795613671875005,0.110399,0,file48.xlsx_vert
0.029080497778216714,-0.12697337517435148,0.2858484402987149,-0.0036914387109375003,0.116547,0,file480.xlsx_vert
0.029354282025082574,-0.10789979092561366,0.2788876177950752,-0.0037048237109375006,0.098952,0,file481.xlsx_vert
0.028768360519220892,-0.13282304265744002,0.2387057530066885,-0.0037370884765625,0.115595,0,file482.xlsx_vert
0.028686339046075,-0.1478308339316294,0.3003415682166559,-0.0036980759765625,0.097239,0,file483.xlsx_vert
0.029063875874519765,-0.12325959463817632,0.3089609822559316,-0.0036720234765625004,0.104325,0,file484.xlsx_vert
0.029294366708793977,-0.131126220537827,0.3105774194276809,-0.0036443049218749996,0.119248,0,file485.xlsx_vert
0.028999586935831812,-0.11957578981550215,0.2309233088647038,-0.0036884113671875,0.115046,0,file486.xlsx_vert
0.028508478162625698,-0.13751874080542523,0.2636774568132667,-0.00368662109375,0.089116,0,file487.xlsx_vert
0.02868684928420899,-0.14017530947196305,0.2495985749825924,-0.0036150020312500004,0.091098,0,file488.xlsx_vert
0.029094002455587683,-0.15192795080583693,0.2911258420721601,-0.0036717692578125006,0.108588,0,file489.xlsx_vert
0.028866487153461146,-0.13046797070489907,0.22779423258017006,-0.00371281046875,0.091774,0,file49.xlsx_vert
0.02952432182493121,-0.12646190515322803,0.387260849697904,-0.0036674305468750003,0.112247,0,file490.xlsx_vert
0.02931633764834745,-0.1247321037711796,0.30209316510512263,-0.0037256997265624997,0.109418,0,file491.xlsx_vert
0.028787660471936583,-0.1455254902930431,0.3285326044733283,-0.0036767260937499995,0.100904,0,file492.xlsx_vert
0.028876100699733887,-0.14431524917107366,0.22418001553464206,-0.0036812025,0.095171,0,file493.xlsx_vert
0.029404197980605035,-0.13269008588467862,0.3343036818218126,-0.0036618116015624995,0.103307,0,file494.xlsx_vert
0.029431096600251245,-0.11909028167968223,0.22615980874245567,-0.0037187893359375,0.101819,0,file495.xlsx_vert
0.028827560210998603,-0.13040775216662318,0.28769485126940575,-0.0036843407031249996,0.102544,0,file496.xlsx_vert
0.028967853671379336,-0.1363444733336525,0.27079634648996453,-0.0036718448046875003,0.121096,0,file497.xlsx_vert
0.028887354234291878,-0.1331859224140208,0.2630693048394339,-0.0036917094140625,0.091744,0,file498.xlsx_vert
0.02943090128126919,-0.11724240871277787,0.23405973954493176,-0.003673236640625,0.104258,0,file499.xlsx_vert
0.028707668384837334,-0.14804332192011538,0.2535768553018394,-0.0037600263671875,0.092525,0,file5.xlsx_vert
0.028461542924089776,-0.14086338355650624,0.29276630217345456,-0.0036994205859375,0.088896,0,file50.xlsx_vert
0.02967652674397032,-0.11567004736998038,0.27464207932920237,-0.0036944879296875,0.101794,0,file500.xlsx_vert
0.02904647262125278,-0.13666673977697302,0.300764803362783,-0.003711736875,0.101727,0,file501.xlsx_vert
0.028869191883693923,-0.15026468131971468,0.305219705819086,-0.0036762904296875005,0.100727,0,file502.xlsx_vert
0.029195940218212355,-0.1558567655004558,0.29626316780530004,-0.0036686829296875,0.099459,0,file503.xlsx_vert
0.02955902256048613,-0.1178250728910946,0.2518821769194366,-0.0036784295312499997,0.100758,0,file504.xlsx_vert
0.02894939833588677,-0.11205302283449985,0.2579612758431704,-0.0036858811718749997,0.113308,0,file505.xlsx_vert
0.02886449735942725,-0.1266668845933801,0.2908911789799289,-0.0036504221484375,0.104008,0,file506.xlsx_vert
0.02916869255317222,-0.13537405744603348,0.35715660204949673,-0.0036934289843749994,0.112668,0,file507.xlsx_vert
0.029658721403632377,-0.11789129900872013,0.2823899844079154,-0.00368452015625,0.107576,0,file508.xlsx_vert
0.02932915826904854,-0.11768534928263832,0.2669617962355595,-0.0037295318359375,0.099501,0,file509.xlsx_vert
0.02870979394632959,-0.1476410867492546,0.2929790337124585,-0.0037262765625,0.093653,0,file51.xlsx_vert
0.02923473588063134,-0.13482034036801752,0.282949852560864,-0.0037278141015625,0.099355,0,file510.xlsx_vert
0.028871167808905824,-0.15074256835333516,0.374100953222686,-0.0036794071093750004,0.111686,0,file511.xlsx_vert
0.02914042026528548,-0.1431199219456113,0.34444197595777837,-0.0036961936328125,0.098373,0,file512.xlsx_vert
0.029530331407261506,-0.13558926450093317,0.30696960438893495,-0.0036914790234374995,0.103917,0,file513.xlsx_vert
0.02940252734435373,-0.11432076476490112,0.23473758100884634,-0.00368544875,0.104472,0,file514.xlsx_vert
0.0288580564426604,-0.11966900501999951,0.24287680620830887,-0.0036977453515624997,0.110649,0,file515.xlsx_vert
0.02900010751509703,-0.12560901438974714,0.31077277304102946,-0.00367872203125,0.104874,0,file516.xlsx_vert
0.029600197336269462,-0.12867716794649747,0.3098781968201112,-0.0037129273437500002,0.1036,0,file517.xlsx_vert
0.02943821214543387,-0.12835191653258748,0.22483866557597665,-0.0036732898828125,0.099959,0,file518.xlsx_vert
0.028932132003542197,-0.13829254868626387,0.27617427459252797,-0.003686678671875,0.108167,0,file519.xlsx_vert
0.029123758825327806,-0.12823824834432873,0.2830136217072936,-0.003689828828125,0.097519,0,file52.xlsx_vert
0.02881126579652562,-0.12228473586261006,0.21585545901791914,-0.0037451176562499997,0.102337,0,file520.xlsx_vert
0.028947410862607277,-0.1493658669402491,0.33536630855525207,-0.003712285078125,0.1051,0,file521.xlsx_vert
0.029169384431298157,-0.13775351523837756,0.3596129096736749,-0.0037446565625,0.117346,0,file522.xlsx_vert
0.029487820693409675,-0.1146716302580436,0.30769161203039586,-0.0036721075390625003,0.109393,0,file523.xlsx_vert
0.029000951419704265,-0.10590500929272603,0.25461877693607216,-0.0036984780468750002,0.105289,0,file524.xlsx_vert
0.028877298632620386,-0.13000328743043857,0.24794740911995738,-0.0036723770703125003,0.106411,0,file525.xlsx_vert
0.029248105205644838,-0.14941834297942513,0.34678187879470324,-0.0036819992968750003,0.099788,0,file526.xlsx_vert
0.02970625974759663,-0.12748972883704646,0.37529503923488106,-0.0036839683984374997,0.108905,0,file527.xlsx_vert
0.029109453833576156,-0.12284269922027038,0.30686975537721795,-0.0036501019140625004,0.113687,0,file528.xlsx_vert
0.028814825916885733,-0.1510750102774284,0.27178777551349764,-0.0037208276171875,0.107051,0,file529.xlsx_vert
0.02891872620746536,-0.11641286958953305,0.2033310552343992,-0.0037005603906249997,0.099032,0,file53.xlsx_vert
0.029026666213830703,-0.15201012056651686,0.2571036766717043,-0.0036490832812500003,0.09433,0,file530.xlsx_vert
0.029187992527655155,-0.131270984662042,0.2301688022824031,-0.0037243065625,0.099111,0,file531.xlsx_vert
0.02856215695743192,-0.1516461951288751,0.2351746121587741,-0.0037171847265625004,0.091244,0,file532.xlsx_vert
0.029479123987959682,-0.13021561640171317,0.31629329559774355,-0.0036647630468749997,0.10971,0,file533.xlsx_vert
0.029203031501920954,-0.12606583710859165,0.2992100121793886,-0.0036847769531249998,0.100227,0,file534.xlsx_vert
0.028780371273226576,-0.13653031321090686,0.3218356477079367,-0.003700018359375,0.122243,0,file535.xlsx_vert
0.029015786356531018,-0.14858328669873883,0.24563362400731004,-0.0036625257421875,0.094122,0,file536.xlsx_vert
0.02943193871785284,-0.1151801171031276,0.2937525083414467,-0.0036996474609375003,0.103228,0,file537.xlsx_vert
0.029400709314531478,-0.11590063518909914,0.26101245323591415,-0.003688659375,0.109296,0,file538.xlsx_vert
0.02890607511591016,-0.14448027464880095,0.36859970042703694,-0.0037075380468749998,0.110784,0,file539.xlsx_vert
0.028456324318033167,-0.13097621282404442,0.2463778332893467,-0.0036849090234375,0.093269,0,file54.xlsx_vert
0.028935627179504663,-0.1539709660582883,0.32118111995417564,-0.0037078573046875,0.095214,0,file540.xlsx_vert
0.029224444010158526,-0.14141443870126585,0.30127598372909103,-0.0036673672656250007,0.093878,0,file541.xlsx_vert
0.0294624142110897,-0.10800315620274707,0.23939493726960492,-0.0036688654296875007,0.104752,0,file542.xlsx_vert
0.028732050400726412,-0.14988353329467888,0.252842421351708,-0.0036972934765625003,0.101526,0,file543.xlsx_vert
0.028733688250056,-0.13417735262833702,0.3391668436496098,-0.003670916171875,0.116004,0,file544.xlsx_vert
0.028814349118691334,-0.1328887863628166,0.3629912612217723,-0.003633019921875,0.124999,0,file545.xlsx_vert
